date,close,volume,open,high,low
09/04/2024,$490.64,"1,509,436",$486.70,$496.195,$486.70
09/03/2024,$487.46,"2,373,571",$507.47,$509.70,$485.40
08/30/2024,$510.25,"1,839,064",$507.83,$511.185,$505.17
08/29/2024,$510.10,"1,566,250",$506.00,$513.24,$501.14
08/28/2024,$503.33,"1,568,072",$506.60,$508.37,$498.47
08/27/2024,$507.26,"977,917",$507.84,$511.4797,$506.59
08/26/2024,$507.87,"1,084,335",$512.34,$513.50,$505.32
08/23/2024,$509.42,"1,751,832",$502.75,$512.44,$499.845
08/22/2024,$497.75,"944,020",$497.00,$499.70,$494.79
08/21/2024,$496.46,"917,087",$499.50,$500.78,$494.0325
08/20/2024,$497.34,"2,122,653",$503.87,$504.1557,$496.50
08/19/2024,$504.68,"1,028,042",$505.00,$507.78,$501.86
08/16/2024,$504.26,"1,587,216",$497.05,$504.905,$497.00
08/15/2024,$499.02,"1,732,298",$505.00,$506.91,$498.26
08/14/2024,$498.70,"1,545,768",$492.90,$499.35,$488.40
08/13/2024,$491.94,"1,243,798",$490.29,$493.27,$486.47
08/12/2024,$485.50,"1,839,468",$490.26,$492.87,$483.75
08/09/2024,$490.26,"1,622,719",$485.02,$492.00,$482.20
08/08/2024,$485.77,"1,936,684",$477.87,$487.725,$477.155
08/07/2024,$473.01,"2,587,633",$479.39,$488.55,$472.57
08/06/2024,$470.22,"2,209,283",$461.01,$475.25,$457.43
08/05/2024,$459.02,"4,177,225",$447.59,$463.183,$437.37
08/02/2024,$470.64,"6,115,462",$491.10,$494.46,$467.21
08/01/2024,$500.12,"4,006,779",$510.00,$514.0191,$494.68
07/31/2024,$509.03,"2,658,903",$504.86,$517.26,$504.86
07/30/2024,$505.67,"2,642,528",$498.31,$509.47,$498.30
07/29/2024,$492.72,"1,599,475",$500.42,$502.00,$491.0601
07/26/2024,$499.03,"2,249,857",$495.72,$504.00,$495.65
07/25/2024,$491.71,"1,489,796",$486.05,$496.11,$483.23
07/24/2024,$486.70,"1,598,598",$489.26,$495.99,$485.82
07/23/2024,$492.15,"2,020,493",$487.08,$495.81,$486.28
07/22/2024,$487.04,"1,792,477",$484.56,$489.47,$482.3808
07/19/2024,$484.93,"2,032,670",$489.12,$492.60,$483.19
07/18/2024,$486.21,"3,320,237",$499.52,$503.69,$484.22
07/17/2024,$502.18,"3,909,113",$503.00,$509.475,$499.43
07/16/2024,$503.02,"3,981,658",$494.00,$506.59,$491.99
07/15/2024,$492.23,"3,568,195",$480.25,$493.00,$476.307
07/12/2024,$479.88,"2,727,751",$480.93,$483.44,$478.10
07/11/2024,$479.23,"2,252,304",$480.00,$483.16,$476.27
07/10/2024,$478.89,"1,946,041",$472.51,$479.86,$469.85
07/09/2024,$472.83,"4,525,354",$465.60,$479.30,$461.58
07/08/2024,$464.82,"2,214,374",$467.65,$474.86,$464.04
07/05/2024,$464.75,"1,594,040",$467.47,$467.58,$460.13
07/03/2024,$467.92,"993,915",$469.04,$469.8899,$465.82
07/02/2024,$465.61,"1,491,787",$461.51,$466.27,$459.60
07/01/2024,$463.66,"1,850,463",$454.51,$464.02,$454.01
06/28/2024,$452.32,"3,839,657",$450.10,$457.34,$449.53
06/27/2024,$445.96,"2,835,198",$449.78,$449.78,$442.80
06/26/2024,$455.86,"2,131,737",$455.41,$457.93,$452.45
06/25/2024,$457.38,"1,633,414",$459.46,$464.08,$456.75
06/24/2024,$462.09,"1,882,184",$451.25,$463.52,$450.00
06/21/2024,$450.18,"3,919,230",$458.68,$458.80,$449.90
06/20/2024,$458.05,"2,080,573",$458.00,$460.41,$455.24
06/18/2024,$457.43,"1,798,377",$449.57,$457.69,$448.51
06/17/2024,$450.18,"1,531,648",$445.10,$450.78,$443.39
06/14/2024,$446.46,"1,559,064",$441.99,$448.23,$439.15
06/13/2024,$446.35,"1,849,094",$446.73,$448.32,$442.15
06/12/2024,$448.70,"1,733,049",$455.60,$457.64,$446.19
06/11/2024,$444.27,"1,938,237",$451.04,$451.855,$443.38
06/10/2024,$453.55,"1,698,631",$452.33,$455.36,$450.30
06/07/2024,$454.91,"1,736,189",$455.44,$461.16,$454.50
06/06/2024,$458.10,"1,597,964",$461.82,$464.52,$457.01
06/05/2024,$461.68,"1,678,887",$457.55,$463.015,$457.50
06/04/2024,$455.30,"1,834,972",$450.50,$457.71,$449.21
